,Category,Subject,Link
137,Open Resources,Predatory Publishers : How to recognize quality publishers from questionable publishers,https://libguides.tru.ca/predatorypublishing
138,Open Resources,TRUSpace: TRU's open access digital archive,https://libguides.tru.ca/truspace
139,Philosophy,Philosophy,https://libguides.tru.ca/philosophy
140,Physics,Physics,https://libguides.tru.ca/physics
141,Political Studies,"Canadian Opinions, Polls & Surveys",https://libguides.tru.ca/polls
142,Political Studies,Legislation: Parliament of Canada,https://libguides.tru.ca/canadianlegislation
143,Political Studies,Political Studies,https://libguides.tru.ca/politicalstudies
144,Political Studies,Political Studies - Canadian Political,https://libguides.tru.ca/canadianpoliticalstudies
145,Political Studies,Political Studies - Latin American,https://libguides.tru.ca/latinamericanstudies
146,Psychology,Business - Organizational Behaviour,https://libguides.tru.ca/organizationalbehaviour
147,Psychology,Psychology,https://libguides.tru.ca/psychology
148,Psychology,Special Education,https://libguides.tru.ca/specialeducation
149,Research How To's,3 Minute Thesis (3MT),https://libguides.tru.ca/3mtslides
150,Research How To's,Academic Presentation Skills,https://libguides.tru.ca/presentation
151,Research How To's,Academic Posters,https://libguides.tru.ca/academicposters
152,Research How To's,Annotated bibliographies,https://libguides.tru.ca/annotatedbibliography
153,Research How To's,ARTstor,https://libguides.tru.ca/artstor
154,Research How To's,Author Rights: Understanding your rights in scholarly publishing,https://libguides.tru.ca/authorrights
155,Research How To's,Book Reviews,https://libguides.tru.ca/bookreviews
156,Research How To's,"Canadian Opinions, Polls & Surveys",https://libguides.tru.ca/polls
157,Research How To's,Citation Management,https://libguides.tru.ca/citationmanagement
158,Research How To's,Creating Links to Library Resources,https://libguides.tru.ca/links
159,Research How To's,Current Awareness Alerts,https://libguides.tru.ca/currentawarenessalerts
160,Research How To's,Data Management Plan (DMP),https://libguides.tru.ca/datamanagementplans
161,Research How To's,Evaluating and Citing Sources,https://libguides.tru.ca/evaluatesources
162,Research How To's,Fake News,https://libguides.tru.ca/fakenews
163,Research How To's,Finding Resources,https://libguides.tru.ca/findresources
164,Research How To's,Following a Citation Trail,https://libguides.tru.ca/citationtrail
165,Research How To's,Get Research Help,https://libguides.tru.ca/researchhelp
166,Research How To's,Information Cycle,https://libguides.tru.ca/infocycle
167,Research How To's,Literature Reviews in Education,https://libguides.tru.ca/educlitreview
168,Research How To's,Measuring Research Impact,https://libguides.tru.ca/researchimpact
169,Research How To's,Newspapers,https://libguides.tru.ca/newspapers
170,Research How To's,Open Access,https://libguides.tru.ca/openaccess
171,Research How To's,Open Data,https://libguides.tru.ca/opendata
172,Research How To's,Open Education Resources (OERs),https://libguides.tru.ca/oer
173,Research How To's,Plagiarism: What it is and how to avoid it.,https://libguides.tru.ca/plagiarism
174,Research How To's,Predatory Publishers : How to recognize quality publishers from questionable publishers,https://libguides.tru.ca/predatorypublishing
175,Research How To's,Publishing a Journal Article,https://libguides.tru.ca/publishing
176,Research How To's,Searching Article Databases,https://libguides.tru.ca/articledatabase-main
177,Research How To's,Theatre,https://libguides.tru.ca/theatre
178,Research How To's,Theses & Dissertations,https://libguides.tru.ca/theses
179,Research How To's,TRU Library Workshops,https://libguides.tru.ca/workshops
180,Research How To's,TRUSpace: TRU's open access digital archive,https://libguides.tru.ca/truspace
181,Research How To's,Writing Reviews,https://libguides.tru.ca/writingreviews
182,Respiratory Therapy,Respiratory Therapy,https://libguides.tru.ca/respiratorytherapy
183,Social Work,Indigenous Studies,https://libguides.tru.ca/aboriginalstudies
184,Social Work,Social Work,https://libguides.tru.ca/socialwork
185,Sociology and Anthropology,Anthropology,https://libguides.tru.ca/anthropology
186,Sociology and Anthropology,Canadian Census,https://libguides.tru.ca/censuscanada
187,Sociology and Anthropology,"Canadian Opinions, Polls & Surveys",https://libguides.tru.ca/polls
188,Sociology and Anthropology,Criminology and Deviance,https://libguides.tru.ca/criminology
189,Sociology and Anthropology,Data and Statistics,https://libguides.tru.ca/data
190,Sociology and Anthropology,Sociology,https://libguides.tru.ca/sociology
191,Sociology and Anthropology,Women's and Gender Studies,https://libguides.tru.ca/womengenderstudies
192,Theatre,ARTstor,https://libguides.tru.ca/artstor
193,Theatre,Drama & Plays,https://libguides.tru.ca/dramaplays
194,Theatre,Theatre,https://libguides.tru.ca/theatre
195,Tourism,Adventure Studies,https://libguides.tru.ca/adventurestudies
196,Tourism,Business,https://libguides.tru.ca/business
197,Tourism,Business & Economics Statistics,https://libguides.tru.ca/businessstats
198,Tourism,Event & Convention Management,https://libguides.tru.ca/eventmanagement
199,Tourism,Marketing,https://libguides.tru.ca/marketing
200,Tourism,Tourism,https://libguides.tru.ca/tourism
201,Trades & Technology,Electrical Trades,https://libguides.tru.ca/electricaltrades
202,Trades & Technology,Welding,https://libguides.tru.ca/welding
203,Using the TRU Library,Academic Posters,https://libguides.tru.ca/academicposters
204,Using the TRU Library,Author Rights: Understanding your rights in scholarly publishing,https://libguides.tru.ca/authorrights
205,Using the TRU Library,Citation Management,https://libguides.tru.ca/citationmanagement
206,Using the TRU Library,Country and Culture Resources,https://libguides.tru.ca/countries
207,Using the TRU Library,Creating Links to Library Resources,https://libguides.tru.ca/links
