,Category,Subject,Link
113,Information Systems & Analytics,Information Systems & Analytics,https://libguides.lib.miamioh.edu/ISA
114,Information Technology,Information Technology (Regionals),https://libguides.lib.miamioh.edu/infotech
115,Integrative Studies,Integrative Studies - (Regionals),https://libguides.lib.miamioh.edu/bis
116,Interactive Media Studies,3D Printing,https://libguides.lib.miamioh.edu/3dprinting
117,Interactive Media Studies,Gaming and Game Design,https://libguides.lib.miamioh.edu/gaming
118,Interactive Media Studies,Interactive Media Studies,https://libguides.lib.miamioh.edu/ims
119,International Studies,International Studies,https://libguides.lib.miamioh.edu/its
120,"Kinesiology, Health & Sport",Health Studies,https://libguides.lib.miamioh.edu/health
121,"Kinesiology, Health & Sport",Kinesiology,https://libguides.lib.miamioh.edu/kinesiology
122,"Kinesiology, Health & Sport",Nursing,https://libguides.lib.miamioh.edu/nursing
123,"Kinesiology, Health & Sport",Nutrition and Dietetics,https://libguides.lib.miamioh.edu/nutrition
124,"Kinesiology, Health & Sport",Sports Studies,https://libguides.lib.miamioh.edu/sports
125,"Kinesiology, Health & Sport",Visible Body Human Anatomy Atlas,https://libguides.lib.miamioh.edu/visiblebody
126,Languages,Classics,https://libguides.lib.miamioh.edu/classics
127,Languages,English Language Learners (ELL),https://libguides.lib.miamioh.edu/ELL
128,Languages,French,https://libguides.lib.miamioh.edu/french
129,Languages,German,https://libguides.lib.miamioh.edu/german
130,Languages,Italian,https://libguides.lib.miamioh.edu/italian
131,Languages,Linguistics,https://libguides.lib.miamioh.edu/linguistics
132,Languages,"Russian, Eastern European, and Eurasian Studies",https://libguides.lib.miamioh.edu/slavic
133,Languages,Spanish and Portuguese,https://libguides.lib.miamioh.edu/SPN
134,Latin American Studies,Latin American Studies,https://libguides.lib.miamioh.edu/las
135,Liberal Studies,Liberal Studies,https://libguides.lib.miamioh.edu/liberal
136,Management,Management,https://libguides.lib.miamioh.edu/mgt
137,Marketing,Marketing,https://libguides.lib.miamioh.edu/mkt
138,Mathematics,Mathematics,https://libguides.lib.miamioh.edu/math
139,Mechanical Engineering,3D Printing,https://libguides.lib.miamioh.edu/3dprinting
140,Mechanical Engineering,Mechanical Engineering,https://libguides.lib.miamioh.edu/mechanical
141,"Media, Journalism & Film",Film & Media Studies,https://libguides.lib.miamioh.edu/film
142,"Media, Journalism & Film",Journalism,https://libguides.lib.miamioh.edu/journalism
143,"Media, Journalism & Film",Strategic Communication,https://libguides.lib.miamioh.edu/communication
144,Microbiology,Microbiology,https://libguides.lib.miamioh.edu/microbiology
145,Microbiology,Visible Body Human Anatomy Atlas,https://libguides.lib.miamioh.edu/visiblebody
146,Middle East & Islamic Studies,Islamic and Middle Eastern Studies,https://libguides.lib.miamioh.edu/MEIS
147,Military Studies,"Military Studies: Aerospace Studies, Military Science and Naval Science",https://libguides.lib.miamioh.edu/militarystudies
148,Music,Arts Management,https://libguides.lib.miamioh.edu/artsmanagement
149,Music,Music,https://libguides.lib.miamioh.edu/music
150,Neuroscience,Neuroscience,https://libguides.lib.miamioh.edu/Neuroscience
151,Neuroscience,Visible Body Human Anatomy Atlas,https://libguides.lib.miamioh.edu/visiblebody
152,Nursing,Nursing,https://libguides.lib.miamioh.edu/nursing
153,Nursing,Visible Body Human Anatomy Atlas,https://libguides.lib.miamioh.edu/visiblebody
154,Philosophy,Philosophy,https://libguides.lib.miamioh.edu/philosophy
155,Physics,Physics,https://libguides.lib.miamioh.edu/physics
156,Political Science,American Studies,https://libguides.lib.miamioh.edu/AmericanStudies
157,Political Science,Government Information,https://libguides.lib.miamioh.edu/government
158,Political Science,ICPSR - Finding and evaluating Social research data,https://libguides.lib.miamioh.edu/c.php?g=567777
159,Political Science,International Studies,https://libguides.lib.miamioh.edu/its
160,Political Science,Law & Legal Studies,https://libguides.lib.miamioh.edu/law
161,Political Science,"Military Studies: Aerospace Studies, Military Science and Naval Science",https://libguides.lib.miamioh.edu/militarystudies
162,Political Science,Political Science,https://libguides.lib.miamioh.edu/PSCourseGuides
163,Psychological Science,Psychological Science,https://libguides.lib.miamioh.edu/psychological_science
164,Psychological Science,Visible Body Human Anatomy Atlas,https://libguides.lib.miamioh.edu/visiblebody
165,Psychology,Educational Psychology,https://libguides.lib.miamioh.edu/EDP
166,Psychology,Neuroscience,https://libguides.lib.miamioh.edu/Neuroscience
167,Psychology,Psychological Science,https://libguides.lib.miamioh.edu/psychological_science
168,Psychology,Psychology,https://libguides.lib.miamioh.edu/Psychology
